Id_transaction;Surface Carrez du 1er lot;Nombre de lots;Type local;Nombre pieces principales
27793;64,31;1;Appartement;3
27794;28;1;Appartement;1
27795;40,47;2;Appartement;2
27796;50,21;2;Appartement;2
27797;64,14;2;Appartement;3
27798;48,23;2;Appartement;2
27799;62,25;1;Appartement;3
27800;31,42;2;Appartement;1
27801;93,48;1;Appartement;3
27802;47,78;2;Appartement;3
27803;24,82;2;Appartement;1
27804;16,37;1;Appartement;1
27805;76,7;2;Appartement;4
27806;37,19;2;Appartement;2
27807;25,45;2;Appartement;1
27808;76,43;2;Appartement;4
27809;31,59;1;Appartement;2
27810;30;1;Appartement;3
27811;51,32;1;Appartement;3
27812;56,2;2;Appartement;3
27813;83,97;2;Appartement;5
27814;80;2;Appartement;3
27815;18,51;1;Appartement;1
27816;30,29;2;Appartement;1
27817;42,59;2;Appartement;3
27818;23,81;2;Appartement;1
27819;49,2;2;Appartement;2
27820;12,2;1;Appartement;1
27821;81,14;2;Appartement;4
27822;71,14;1;Appartement;3
27823;71,18;2;Appartement;3
27824;41,89;2;Appartement;3
27825;30,07;2;Appartement;1
27826;106,6;1;Maison;4
27827;37,72;1;Appartement;2
27828;94,93;1;Appartement;5
27829;74,06;2;Appartement;4
27830;41,92;2;Appartement;2
27831;29,4;1;Appartement;2
27832;25,51;1;Appartement;1
27833;58,05;2;Appartement;3
27834;17,03;1;Appartement;1
27835;24,41;1;Appartement;1
27836;63,44;1;Appartement;3
27837;65,47;1;Appartement;3
27838;17,76;1;Appartement;1
27839;31,09;1;Appartement;2
27840;61,27;1;Appartement;4
27841;33,45;2;Appartement;2
27842;60,36;1;Appartement;3
27843;55,01;2;Appartement;3
27844;78,29;1;Maison;5
27845;25,41;1;Appartement;2
27846;81,61;1;Maison;4
27847;38,74;1;Appartement;2
27848;38,41;1;Appartement;2
27849;91,5;1;Appartement;4
27850;92,89;1;Appartement;5
27851;55,54;2;Appartement;3
27852;29,87;2;Appartement;2
27853;20,32;1;Appartement;1
27854;40,26;3;Appartement;2
27855;48,83;2;Appartement;2
27856;47,5;2;Appartement;3
27857;63,99;2;Appartement;3
27858;22,78;3;Appartement;1
27859;28,95;1;Appartement;1
27860;68,62;1;Appartement;3
27861;77,12;3;Appartement;4
27862;81;1;Appartement;5
27863;72,06;1;Appartement;4
27864;58,14;1;Appartement;3
27865;55,2;2;Appartement;2
27866;79,57;1;Appartement;3
27867;37,3;1;Appartement;2
27868;72,14;2;Appartement;3
27869;91,74;2;Appartement;4
27870;84,07;1;Appartement;4
27871;84,1;2;Appartement;4
27872;69,78;2;Appartement;4
27873;72,26;1;Appartement;3
27874;92,58;1;Appartement;4
27875;80,14;1;Maison;4
27876;31,84;1;Appartement;2
27877;73,94;1;Appartement;3
27878;20,5;1;Maison;1
27879;25,1;3;Appartement;4
27880;28,96;2;Appartement;2
27881;43,44;2;Appartement;2
27882;101,99;1;Appartement;4
27883;49,55;1;Appartement;3
27884;55,58;1;Appartement;2
27885;93;2;Appartement;3
27886;23,02;2;Appartement;1
27887;83,77;1;Maison;4
27888;93,3;1;Maison;4
27889;35,53;2;Appartement;1
27890;25,49;1;Appartement;1
27891;125,28;2;Appartement;5
27892;57,92;1;Appartement;2
27893;23,13;2;Appartement;1
27894;32;2;Appartement;1
27895;59,6;1;Appartement;1
27896;93,22;2;Appartement;4
27897;24,57;1;Appartement;1
27898;124,59;4;Appartement;3
27899;52,19;1;Appartement;2
27900;35,41;1;Appartement;2
27901;69,94;1;Appartement;3
27902;58,04;2;Appartement;3
27903;41,06;1;Appartement;2
27904;34,29;1;Appartement;2
27905;43,32;1;Appartement;3
27906;38,9;1;Appartement;3
27907;20,46;1;Appartement;1
27908;47,89;1;Appartement;3
27909;52,19;1;Appartement;2
27910;129,43;1;Appartement;3
27911;85,22;1;Maison;5
27912;45,7;2;Appartement;2
27913;35,32;1;Appartement;1
27914;56,88;1;Appartement;2
27915;67,24;2;Appartement;4
27916;48,97;2;Appartement;2
27917;57,79;2;Appartement;4
27918;61,95;2;Appartement;4
27919;112,25;2;Appartement;6
27920;123,5;1;Appartement;3
27921;82,55;2;Appartement;3
27922;109,24;1;Appartement;4
27923;44,84;1;Appartement;2
27924;59,81;1;Appartement;3
27925;70,31;1;Appartement;4
27926;47,23;1;Appartement;2
27927;30,7;2;Appartement;2
27928;20,51;1;Appartement;1
27929;88,3;1;Maison;4
27930;34,83;1;Appartement;2
27931;213,45;1;Appartement;4
27932;29,15;1;Appartement;2
27933;79,13;2;Appartement;5
27934;89,32;1;Maison;4
27935;40,44;2;Appartement;2
27936;18,07;1;Appartement;1
27937;30,45;1;Appartement;1
27938;66,47;1;Appartement;4
27939;47,12;1;Appartement;2
27940;43,29;1;Appartement;2
27941;35;1;Appartement;2
27942;81,32;2;Appartement;3
27943;37,5;1;Appartement;1
27944;75,41;1;Appartement;3
27945;66,55;1;Appartement;3
27946;13,56;1;Appartement;1
27947;50,75;1;Appartement;2
27948;52,19;1;Appartement;2
27949;18,27;1;Appartement;1
27950;41,11;1;Appartement;2
27951;70,71;1;Maison;3
27952;19,1;1;Appartement;1
27953;32,06;1;Appartement;2
27954;42,9;2;Appartement;2
27955;57,67;1;Appartement;3
27956;36,66;1;Appartement;2
27957;62,11;1;Appartement;3
27958;17,73;1;Appartement;2
27959;26,02;1;Appartement;2
27960;56,84;1;Appartement;3
27961;111,12;4;Appartement;3
27962;46,15;1;Appartement;3
27963;20,96;1;Appartement;1
27964;87;1;Maison;4
27965;44,82;1;Appartement;2
27966;44,96;1;Appartement;4
27967;31,32;1;Appartement;2
27968;28,86;1;Appartement;2
27969;25,57;1;Appartement;2
27970;85;4;Appartement;4
27971;70,55;1;Appartement;4
27972;50,6;1;Appartement;2
27973;40,93;2;Appartement;2
27974;61,09;2;Appartement;3
27975;29,89;1;Appartement;1
27976;34,59;1;Appartement;2
27977;45,88;1;Appartement;2
27978;43,2;1;Appartement;2
27979;42,05;2;Appartement;2
27980;22,31;2;Appartement;1
27981;27,12;1;Appartement;2
27982;21,12;1;Appartement;1
27983;58,74;1;Appartement;4
27984;71,64;2;Appartement;4
27985;68,25;1;Appartement;3
27986;41,91;1;Appartement;2
27987;47,28;2;Appartement;2
27988;44,06;1;Appartement;1
27989;95,46;1;Maison;4
27990;41,8;1;Appartement;2
27991;47,78;1;Maison;3
27992;70,38;2;Appartement;3
27993;51,59;2;Appartement;2
27994;58,67;1;Appartement;2
27995;85,18;1;Appartement;3
27996;52,47;2;Appartement;3
27997;34,77;1;Appartement;1
27998;31,25;1;Appartement;2
27999;74,65;1;Appartement;4
28000;47,12;1;Appartement;2
28001;17,45;1;Appartement;1
28002;23,76;1;Appartement;1
28003;64,05;1;Appartement;3
28004;105,28;1;Appartement;1
28005;108,3;1;Appartement;6
28006;43,84;1;Maison;3
28007;59,73;1;Appartement;3
28008;151,02;1;Maison;5
28009;74,54;2;Appartement;4
28010;58,65;1;Appartement;2
28011;126,85;1;Appartement;5
28012;23,56;1;Appartement;1
28013;27,36;1;Appartement;1
28014;30,2;1;Appartement;1
28015;55,81;1;Appartement;3
28016;20,91;1;Appartement;1
28017;63,55;1;Appartement;3
28018;80,05;1;Appartement;4
28019;83,75;1;Appartement;4
28020;22,31;1;Appartement;2
28021;74,86;3;Appartement;3
28022;26,82;1;Appartement;1
28023;13,78;1;Appartement;1
28024;90,81;1;Maison;5
28025;92,3;2;Appartement;3
28026;46,62;2;Appartement;2
28027;74,33;1;Appartement;3
28028;70,87;2;Appartement;4
28029;59,03;1;Appartement;3
28030;105,25;1;Appartement;3
28031;77,46;1;Appartement;3
28032;70,76;1;Appartement;3
28033;38;1;Appartement;2
28034;45,43;1;Appartement;2
28035;25,31;1;Appartement;1
28036;94,34;2;Appartement;2
28037;60,88;2;Appartement;3
28038;56,26;3;Appartement;3
28039;94,98;2;Appartement;5
28040;69,97;1;Appartement;4
28041;17,39;1;Appartement;1
28042;49,08;2;Appartement;2
28043;55,1;1;Appartement;3
28044;84,36;1;Appartement;2
28045;44,94;1;Appartement;2
28046;61,54;2;Appartement;3
28047;45,7;1;Appartement;2
28048;60,67;2;Appartement;3
28049;29,73;1;Appartement;1
28050;71,19;1;Appartement;3
28051;32,89;1;Appartement;1
28052;109,55;2;Appartement;4
28053;97,74;1;Appartement;2
28054;25,47;1;Appartement;1
28055;47,01;1;Appartement;2
28056;71,65;1;Appartement;3
28057;63,16;2;Appartement;3
28058;45,17;1;Appartement;2
28059;53,15;1;Appartement;3
28060;48,05;1;Appartement;2
28061;79,04;1;Appartement;4
28062;56,89;1;Appartement;2
28063;29,38;1;Appartement;1
28064;60,8;1;Appartement;2
28065;40,92;1;Appartement;2
28066;48,99;2;Appartement;3
28067;12,2;2;Appartement;2
28068;27;1;Appartement;1
28069;205,17;1;Appartement;1
28070;42,68;1;Appartement;2
28071;134,4;1;Appartement;3
28072;86,61;2;Appartement;3
28073;51,55;2;Appartement;2
28074;77,75;1;Appartement;3
28075;70,1;1;Appartement;2
28076;69,59;1;Appartement;3
28077;103,54;2;Appartement;4
28078;82,42;1;Appartement;4
28079;24,2;1;Appartement;1
28080;88,93;1;Appartement;3
28081;48,51;1;Appartement;2
28082;122,89;2;Appartement;5
28083;53,23;2;Appartement;3
28084;87,6;2;Appartement;4
28085;82,54;1;Appartement;4
28086;42,8;1;Appartement;2
28087;69,35;1;Appartement;3
28088;70,5;3;Appartement;3
28089;56,52;2;Appartement;2
28090;48;2;Appartement;1
28091;48,9;1;Appartement;2
28092;101,8;3;Appartement;3
28093;82,28;1;Appartement;3
28094;52,92;3;Appartement;3
28095;85,82;1;Appartement;4
28096;77,54;1;Appartement;2
28097;30,91;1;Appartement;1
28098;29,63;1;Appartement;1
28099;51,6;2;Appartement;2
28100;35;2;Appartement;2
28101;45,42;1;Appartement;2
28102;41;1;Appartement;2
28103;66,4;2;Appartement;4
28104;42,28;2;Appartement;2
28105;89,74;1;Appartement;3
28106;105;1;Appartement;5
28107;32,19;1;Appartement;2
28108;62,63;1;Appartement;3
28109;8,78;1;Appartement;1
28110;61,16;2;Appartement;3
28111;8,07;1;Appartement;1
28112;22,71;2;Appartement;2
28113;58,32;1;Appartement;2
28114;45,8;2;Appartement;2
28115;81;1;Appartement;2
28116;170,11;3;Appartement;6
28117;3,64;1;Appartement;1
28118;20,11;1;Appartement;2
28119;32,04;2;Appartement;1
28120;9,01;1;Appartement;1
28121;28,78;1;Appartement;2
28122;58,46;2;Appartement;2
28123;17,44;1;Appartement;1
28124;40,47;1;Appartement;3
28125;25,64;2;Appartement;2
28126;29,47;1;Appartement;2
28127;44,56;2;Appartement;2
28128;27,35;1;Appartement;1
28129;13,09;1;Appartement;2
28130;44,89;2;Appartement;3
28131;26,01;1;Appartement;2
28132;57,45;1;Appartement;2
28133;101,09;2;Appartement;5
28134;97,6;1;Appartement;5
28135;53,4;1;Appartement;3
28136;98,05;1;Appartement;5
28137;11,12;1;Appartement;1
28138;34,36;1;Appartement;1
28139;12,77;1;Appartement;1
28140;68,34;2;Appartement;4
28141;82,05;2;Appartement;4
28142;33,97;2;Appartement;2
28143;27,19;1;Appartement;2
28144;38,39;1;Appartement;2
28145;18,05;1;Appartement;1
28146;131,85;1;Appartement;5
28147;115,37;1;Appartement;1
28148;71,35;2;Appartement;4
28149;79,4;1;Appartement;3
28150;242,5;2;Appartement;5
28151;9,09;1;Appartement;1
28152;31,07;2;Appartement;2
28153;48,2;1;Appartement;2
28154;56;1;Appartement;3
28155;63,02;1;Appartement;2
28156;57,19;1;Appartement;2
28157;23,54;2;Appartement;2
28158;13,02;1;Appartement;1
28159;44,07;3;Appartement;2
28160;73,45;1;Appartement;3
28161;60,53;2;Appartement;2
28162;37,65;2;Appartement;2
28163;21,45;2;Appartement;1
28164;35,8;1;Appartement;2
28165;21,76;1;Appartement;1
28166;70,25;2;Appartement;1
28167;56,46;1;Appartement;3
28168;26,56;1;Appartement;1
28169;45,3;3;Appartement;3
28170;15,38;1;Appartement;1
28171;45,8;2;Appartement;2
28172;55,85;1;Appartement;3
28173;35,44;1;Appartement;2
28174;85,4;1;Appartement;3
28175;87,65;2;Appartement;4
28176;48,75;2;Appartement;2
28177;52,49;2;Appartement;3
28178;81,87;2;Appartement;4
28179;25,36;3;Appartement;1
28180;23,84;1;Appartement;1
28181;68,8;1;Appartement;3
28182;102,28;1;Appartement;4
28183;17,42;1;Appartement;1
28184;59,89;2;Appartement;3
28185;95,7;2;Appartement;3
28186;41,99;1;Maison;3
28187;75,09;1;Maison;4
28188;69,8;2;Appartement;4
28189;77,76;1;Appartement;4
28190;89,78;1;Maison;5
28191;35,91;2;Appartement;2
28192;85,83;1;Appartement;4
28193;24,08;1;Appartement;1
28194;56,64;1;Appartement;3
28195;82,34;1;Maison;4
28196;17,72;1;Appartement;1
28197;40,05;1;Appartement;2
28198;48,92;1;Appartement;2
28199;59,6;1;Appartement;3
28200;43,24;1;Appartement;2
28201;81,8;1;Maison;4
28202;45,2;1;Appartement;2
28203;39,12;1;Appartement;2
28204;43,4;1;Appartement;2
28205;71,5;1;Appartement;3
28206;65,8;1;Appartement;3
28207;59,1;1;Appartement;3
28208;41,1;1;Appartement;2
28209;61,22;1;Appartement;3
28210;85,91;1;Appartement;4
28211;32,33;1;Appartement;2
28212;28,03;2;Appartement;2
28213;63,76;2;Appartement;2
28214;50,12;1;Appartement;2
28215;61,03;2;Appartement;3
28216;101,4;1;Appartement;4
28217;26,18;1;Appartement;1
28218;74,9;2;Appartement;4
28219;55,09;2;Appartement;3
28220;89,69;1;Appartement;4
28221;27,84;2;Appartement;2
28222;35,65;2;Appartement;2
28223;121,21;2;Appartement;4
28224;49,39;2;Appartement;3
28225;63,2;2;Appartement;4
28226;116,44;2;Appartement;4
28227;137,31;1;Maison;4
28228;111,62;2;Appartement;5
28229;76,55;1;Appartement;3
28230;89,6;1;Maison;5
28231;62,9;2;Appartement;3
28232;81,72;1;Appartement;4
28233;53;2;Appartement;2
28234;157,83;1;Maison;4
28235;42,89;1;Appartement;2
28236;98,51;1;Maison;5
28237;22,16;2;Appartement;1
28238;94,24;2;Appartement;5
28239;43,03;2;Appartement;2
28240;68,05;2;Appartement;3
28241;77,56;1;Appartement;3
28242;58,94;2;Appartement;3
28243;29,18;2;Appartement;2
28244;30,43;1;Maison;2
28245;53,3;1;Appartement;3
28246;44,89;1;Appartement;2
28247;35,88;1;Appartement;2
28248;20,85;1;Appartement;1
28249;23,21;1;Appartement;1
28250;74;2;Appartement;4
28251;37,99;1;Appartement;2
28252;62,67;1;Appartement;4
28253;33,35;1;Appartement;2
28254;95,65;1;Appartement;5
28255;47,43;1;Appartement;2
28256;18,89;1;Appartement;1
28257;70,71;1;Appartement;4
28258;48,78;1;Appartement;3
28259;103,83;1;Maison;5
28260;31,63;1;Appartement;2
28261;92;1;Maison;4
28262;58,86;1;Appartement;3
28263;55,3;1;Appartement;3
28264;24,35;1;Appartement;1
28265;64,94;1;Appartement;3
28266;47,73;1;Maison;4
28267;28,31;1;Appartement;2
28268;12,99;1;Appartement;1
28269;27,2;1;Appartement;1
28270;56,37;3;Appartement;3
28271;56,64;1;Appartement;2
28272;67,34;2;Appartement;3
28273;57,62;1;Appartement;3
28274;62,57;1;Appartement;3
28275;70,77;1;Appartement;3
28276;64,32;2;Appartement;3
28277;133,03;1;Maison;5
28278;81,26;1;Maison;5
28279;26,58;2;Appartement;1
28280;84,08;1;Maison;4
28281;29,15;1;Appartement;2
28282;57,7;2;Appartement;3
28283;33,49;2;Appartement;1
28284;40,39;1;Appartement;2
28285;84,81;2;Appartement;4
28286;68,95;1;Appartement;3
28287;29,6;1;Appartement;2
28288;20,02;2;Appartement;1
28289;46,3;1;Appartement;2
28290;52,43;1;Appartement;2
28291;53,04;2;Appartement;2
28292;60,35;1;Appartement;3
28293;42,1;1;Appartement;2
28294;121,22;2;Appartement;5
28295;64,69;1;Appartement;3
28296;24,9;2;Appartement;1
28297;59,2;2;Appartement;3
28298;57,79;1;Appartement;3
28299;35,92;2;Appartement;2
28300;59,31;5;Appartement;3
28301;33,11;1;Appartement;1
28302;116;1;Appartement;4
28303;38,09;2;Appartement;2
28304;27,92;1;Appartement;1
28305;38,98;2;Appartement;2
28306;36,93;2;Appartement;1
28307;77,44;2;Appartement;3
28308;36,83;1;Appartement;2
28309;59,37;1;Appartement;3
28310;32,73;1;Appartement;2
28311;85,2;1;Appartement;3
28312;55,31;1;Appartement;3
28313;19,37;1;Appartement;1
28314;66,04;1;Appartement;3
28315;40,14;1;Appartement;2
28316;64,66;1;Appartement;3
28317;33,04;2;Appartement;1
28318;45,74;3;Appartement;3
28319;72,55;1;Appartement;4
28320;30,27;2;Appartement;2
28321;34,37;1;Appartement;2
28322;84,05;2;Appartement;4
28323;21,68;1;Appartement;1
28324;61,02;2;Appartement;4
28325;21,44;1;Appartement;2
28326;23,54;1;Appartement;1
28327;36,74;1;Appartement;2
28328;33,8;2;Appartement;2
28329;24,34;2;Appartement;2
28330;34,05;1;Appartement;2
28331;83,3;1;Appartement;4
28332;54,64;2;Appartement;3
28333;62,85;1;Appartement;4
28334;68,94;2;Appartement;3
28335;13,53;1;Appartement;1
28336;57,98;1;Appartement;3
28337;97,23;3;Appartement;4
28338;35,17;1;Appartement;1
28339;71,46;1;Appartement;3
28340;42,7;2;Appartement;2
28341;38,36;3;Appartement;3
28342;45,43;2;Appartement;2
28343;68,76;1;Appartement;3
28344;35,2;1;Appartement;1
28345;65,16;2;Appartement;3
28346;64,14;1;Appartement;3
28347;1,36;2;Appartement;1
28348;102,99;1;Maison;4
28349;45;1;Appartement;2
28350;56,43;1;Appartement;3
28351;50,02;2;Appartement;3
28352;67,48;1;Appartement;3
28353;59,55;1;Appartement;3
28354;71,7;1;Appartement;3
28355;45,06;2;Appartement;2
28356;39,19;1;Appartement;2
28357;19,3;1;Appartement;1
28358;84,06;2;Appartement;4
28359;28,05;1;Maison;2
28360;44,3;1;Appartement;2
28361;70,24;2;Appartement;3
28362;40,86;2;Appartement;3
28363;25,78;1;Appartement;2
28364;71,17;1;Appartement;3
28365;26,3;1;Appartement;2
28366;64,05;2;Appartement;3
28367;47,84;2;Appartement;2
28368;49,26;2;Appartement;3
28369;84,1;2;Appartement;4
28370;59,79;1;Appartement;3
28371;32,6;2;Appartement;2
28372;86,88;2;Appartement;4
28373;35;1;Appartement;1
28374;63,35;2;Appartement;4
28375;24,41;1;Appartement;2
28376;67,54;1;Appartement;3
28377;94,92;2;Appartement;4
28378;51,46;1;Appartement;3
28379;95,38;1;Maison;4
28380;88,02;1;Maison;4
28381;80,89;1;Maison;3
28382;93,43;1;Appartement;4
28383;48,85;1;Appartement;2
28384;11,43;1;Appartement;1
28385;30;1;Appartement;1
28386;56,04;1;Appartement;2
28387;54,25;1;Appartement;3
28388;26,78;1;Appartement;1
28389;27,06;1;Appartement;1
28390;26,42;1;Appartement;1
28391;43,51;1;Appartement;2
28392;78,75;1;Maison;4
28393;33,24;1;Appartement;2
28394;27,45;1;Appartement;2
28395;39,12;1;Maison;3
28396;26,61;1;Appartement;2
28397;39,79;1;Appartement;3
28398;18,52;2;Appartement;1
28399;46,1;2;Appartement;3
28400;74,36;1;Maison;3
28401;26,11;2;Appartement;2
28402;19,83;1;Appartement;1
28403;84,77;2;Appartement;4
28404;32,77;1;Maison;2
28405;42,5;1;Appartement;1
28406;54;2;Appartement;3
28407;72,43;1;Appartement;3
28408;28,26;1;Appartement;2
28409;93,72;1;Maison;4
28410;40,17;1;Appartement;1
28411;75,28;1;Appartement;4
28412;60,85;1;Appartement;3
28413;118,09;1;Maison;5
28414;74,92;1;Appartement;4
28415;63,08;1;Appartement;3
28416;51,43;2;Appartement;2
28417;30,92;2;Appartement;2
28418;43,2;3;Appartement;2
28419;59,64;1;Maison;3
28420;23,99;1;Appartement;1
28421;44,75;1;Appartement;3
28422;44,59;1;Appartement;2
28423;51,04;3;Appartement;2
28424;31,79;2;Appartement;4
28425;38,31;2;Appartement;2
28426;35,44;2;Appartement;1
28427;64,24;1;Appartement;3
28428;28,79;1;Appartement;2
28429;30,74;1;Appartement;2
28430;119,95;3;Appartement;4
28431;12,84;1;Appartement;1
28432;25,02;1;Appartement;1
28433;27,91;1;Appartement;1
28434;52,19;2;Appartement;3
28435;41,01;1;Appartement;3
28436;41,51;1;Appartement;2
28437;41,27;1;Appartement;2
28438;23,11;1;Appartement;1
28439;41,09;1;Appartement;2
28440;80,62;2;Appartement;3
28441;31,06;1;Appartement;1
28442;73,13;3;Maison;3
28443;64,96;1;Maison;3
28444;42,7;2;Appartement;4
28445;51,67;1;Appartement;2
28446;59,01;2;Appartement;4
28447;83,1;1;Appartement;4
28448;29,56;3;Appartement;2
28449;83,24;1;Maison;4
28450;75,6;1;Appartement;3
28451;38;4;Appartement;2
28452;76,94;2;Appartement;4
28453;122,67;3;Appartement;3
28454;53;1;Appartement;2
28455;76,41;2;Appartement;3
28456;66,85;2;Appartement;1
28457;33,84;1;Appartement;2
28458;33,73;1;Appartement;2
28459;21,35;1;Appartement;1
28460;76,69;2;Appartement;4
28461;50,21;1;Appartement;2
28462;62,95;1;Appartement;2
28463;32,2;1;Appartement;1
28464;22,67;1;Appartement;1
28465;22,06;1;Appartement;1
28466;69,51;1;Appartement;3
28467;55,91;1;Appartement;2
28468;17,25;1;Appartement;1
28469;33;1;Appartement;2
28470;37,91;1;Appartement;2
28471;41,58;2;Appartement;2
28472;29,24;1;Appartement;2
28473;51,58;2;Appartement;2
28474;50,8;1;Appartement;2
28475;17,89;1;Appartement;1
28476;34,71;2;Appartement;2
28477;19,95;1;Appartement;1
28478;27,72;2;Appartement;2
28479;72,54;2;Appartement;3
28480;68,71;1;Appartement;4
28481;56,57;2;Appartement;3
28482;44,05;1;Appartement;2
28483;25,17;1;Appartement;3
28484;17,55;1;Appartement;1
28485;72,91;2;Appartement;3
28486;230,1;1;Appartement;7
28487;23;1;Appartement;1
28488;25,95;1;Appartement;1
28489;44,3;1;Appartement;2
28490;30,17;1;Appartement;1
28491;86,87;1;Appartement;4
28492;50,13;2;Appartement;2
28493;95,57;1;Appartement;4
28494;21,8;1;Appartement;1
28495;55,7;1;Appartement;3
