Com_code;regrgp_nom;reg_nom;com_nom_maj_court
77351;Ile-de-France;Ile-de-France;OZOUER LE REPOS
77352;Ile-de-France;Ile-de-France;OZOUER LE VOULGIS
77353;Ile-de-France;Ile-de-France;PALEY
77354;Ile-de-France;Ile-de-France;PAMFOU
77355;Ile-de-France;Ile-de-France;PAROY
77356;Ile-de-France;Ile-de-France;PASSY SUR SEINE
77357;Ile-de-France;Ile-de-France;PECY
77358;Ile-de-France;Ile-de-France;PENCHARD
77359;Ile-de-France;Ile-de-France;PERTHES
77360;Ile-de-France;Ile-de-France;PEZARCHES
77361;Ile-de-France;Ile-de-France;PIERRE LEVEE
77362;Ile-de-France;Ile-de-France;PIERRELEZ
77363;Ile-de-France;Ile-de-France;LE PIN
77364;Ile-de-France;Ile-de-France;LE PLESSIS AUX BOIS
77365;Ile-de-France;Ile-de-France;LE PLESSIS FEU AUSSOUX
77366;Ile-de-France;Ile-de-France;LE PLESSIS L EVEQUE
77367;Ile-de-France;Ile-de-France;LE PLESSIS PLACY
77368;Ile-de-France;Ile-de-France;POIGNY
77369;Ile-de-France;Ile-de-France;POINCY
77370;Ile-de-France;Ile-de-France;POLIGNY
77371;Ile-de-France;Ile-de-France;POMMEUSE
77372;Ile-de-France;Ile-de-France;POMPONNE
77373;Ile-de-France;Ile-de-France;PONTAULT COMBAULT
77374;Ile-de-France;Ile-de-France;PONTCARRE
77375;Ile-de-France;Ile-de-France;PREAUX
77376;Ile-de-France;Ile-de-France;PRECY SUR MARNE
77377;Ile-de-France;Ile-de-France;PRESLES EN BRIE
77378;Ile-de-France;Ile-de-France;PRINGY
77379;Ile-de-France;Ile-de-France;PROVINS
77380;Ile-de-France;Ile-de-France;PUISIEUX
77381;Ile-de-France;Ile-de-France;QUIERS
77382;Ile-de-France;Ile-de-France;QUINCY VOISINS
77383;Ile-de-France;Ile-de-France;RAMPILLON
77384;Ile-de-France;Ile-de-France;REAU
77385;Ile-de-France;Ile-de-France;REBAIS
77386;Ile-de-France;Ile-de-France;RECLOSES
77387;Ile-de-France;Ile-de-France;REMAUVILLE
77388;Ile-de-France;Ile-de-France;REUIL EN BRIE
77389;Ile-de-France;Ile-de-France;LA ROCHETTE
77390;Ile-de-France;Ile-de-France;ROISSY EN BRIE
77391;Ile-de-France;Ile-de-France;ROUILLY
77392;Ile-de-France;Ile-de-France;ROUVRES
77393;Ile-de-France;Ile-de-France;ROZAY EN BRIE
77394;Ile-de-France;Ile-de-France;RUBELLES
77395;Ile-de-France;Ile-de-France;RUMONT
77396;Ile-de-France;Ile-de-France;RUPEREUX
77397;Ile-de-France;Ile-de-France;SAACY SUR MARNE
77398;Ile-de-France;Ile-de-France;SABLONNIERES
77399;Ile-de-France;Ile-de-France;ST ANGE LE VIEL
77400;Ile-de-France;Ile-de-France;ST AUGUSTIN
77401;Ile-de-France;Ile-de-France;STE AULDE
77402;Ile-de-France;Ile-de-France;ST BARTHELEMY
77403;Ile-de-France;Ile-de-France;ST BRICE
77404;Ile-de-France;Ile-de-France;STE COLOMBE
77405;Ile-de-France;Ile-de-France;ST CYR SUR MORIN
77406;Ile-de-France;Ile-de-France;ST DENIS LES REBAIS
77407;Ile-de-France;Ile-de-France;ST FARGEAU PONTHIERRY
77408;Ile-de-France;Ile-de-France;ST FIACRE
77409;Ile-de-France;Ile-de-France;ST GERMAIN LAVAL
77410;Ile-de-France;Ile-de-France;ST GERMAIN LAXIS
77411;Ile-de-France;Ile-de-France;ST GERMAIN SOUS DOUE
77412;Ile-de-France;Ile-de-France;ST GERMAIN SUR ECOLE
77413;Ile-de-France;Ile-de-France;ST GERMAIN SUR MORIN
77414;Ile-de-France;Ile-de-France;ST HILLIERS
77415;Ile-de-France;Ile-de-France;ST JEAN LES DEUX JUMEAUX
77416;Ile-de-France;Ile-de-France;ST JUST EN BRIE
77417;Ile-de-France;Ile-de-France;ST LEGER
77418;Ile-de-France;Ile-de-France;ST LOUP DE NAUD
77419;Ile-de-France;Ile-de-France;ST MAMMES
77420;Ile-de-France;Ile-de-France;ST MARD
77421;Ile-de-France;Ile-de-France;ST MARS VIEUX MAISONS
77422;Ile-de-France;Ile-de-France;ST MARTIN CHENNETRON
77423;Ile-de-France;Ile-de-France;ST MARTIN DES CHAMPS
77424;Ile-de-France;Ile-de-France;ST MARTIN DU BOSCHET
77425;Ile-de-France;Ile-de-France;ST MARTIN EN BIERE
77426;Ile-de-France;Ile-de-France;ST MERY
77427;Ile-de-France;Ile-de-France;ST MESMES
77428;Ile-de-France;Ile-de-France;ST OUEN EN BRIE
77429;Ile-de-France;Ile-de-France;ST OUEN SUR MORIN
77430;Ile-de-France;Ile-de-France;ST PATHUS
77431;Ile-de-France;Ile-de-France;ST PIERRE LES NEMOURS
77432;Ile-de-France;Ile-de-France;ST REMY LA VANNE
77433;Ile-de-France;Ile-de-France;SAINTS
77434;Ile-de-France;Ile-de-France;ST SAUVEUR LES BRAY
77435;Ile-de-France;Ile-de-France;ST SAUVEUR SUR ECOLE
77436;Ile-de-France;Ile-de-France;ST SIMEON
77437;Ile-de-France;Ile-de-France;ST SOUPPLETS
77438;Ile-de-France;Ile-de-France;ST THIBAULT DES VIGNES
77439;Ile-de-France;Ile-de-France;SALINS
77440;Ile-de-France;Ile-de-France;SAMMERON
77441;Ile-de-France;Ile-de-France;SAMOIS SUR SEINE
77442;Ile-de-France;Ile-de-France;SAMOREAU
77443;Ile-de-France;Ile-de-France;SANCY
77444;Ile-de-France;Ile-de-France;SANCY LES PROVINS
77445;Ile-de-France;Ile-de-France;SAVIGNY LE TEMPLE
77446;Ile-de-France;Ile-de-France;SAVINS
77447;Ile-de-France;Ile-de-France;SEINE PORT
77448;Ile-de-France;Ile-de-France;SEPT SORTS
77449;Ile-de-France;Ile-de-France;SERRIS
77450;Ile-de-France;Ile-de-France;SERVON
77451;Ile-de-France;Ile-de-France;SIGNY SIGNETS
77452;Ile-de-France;Ile-de-France;SIGY
77453;Ile-de-France;Ile-de-France;SIVRY COURTRY
77454;Ile-de-France;Ile-de-France;SOGNOLLES EN MONTOIS
77455;Ile-de-France;Ile-de-France;SOIGNOLLES EN BRIE
77456;Ile-de-France;Ile-de-France;SOISY BOUY
77457;Ile-de-France;Ile-de-France;SOLERS
77458;Ile-de-France;Ile-de-France;SOUPPES SUR LOING
77459;Ile-de-France;Ile-de-France;SOURDUN
77460;Ile-de-France;Ile-de-France;TANCROU
77461;Ile-de-France;Ile-de-France;THENISY
77462;Ile-de-France;Ile-de-France;THIEUX
77463;Ile-de-France;Ile-de-France;THOMERY
77464;Ile-de-France;Ile-de-France;THORIGNY SUR MARNE
77465;Ile-de-France;Ile-de-France;THOURY FEROTTES
77466;Ile-de-France;Ile-de-France;TIGEAUX
77467;Ile-de-France;Ile-de-France;LA TOMBE
77468;Ile-de-France;Ile-de-France;TORCY
77469;Ile-de-France;Ile-de-France;TOUQUIN
77470;Ile-de-France;Ile-de-France;TOURNAN EN BRIE
77471;Ile-de-France;Ile-de-France;TOUSSON
77472;Ile-de-France;Ile-de-France;LA TRETOIRE
77473;Ile-de-France;Ile-de-France;TREUZY LEVELAY
77474;Ile-de-France;Ile-de-France;TRILBARDOU
77475;Ile-de-France;Ile-de-France;TRILPORT
77476;Ile-de-France;Ile-de-France;TROCY EN MULTIEN
77477;Ile-de-France;Ile-de-France;URY
77478;Ile-de-France;Ile-de-France;USSY SUR MARNE
77479;Ile-de-France;Ile-de-France;VAIRES SUR MARNE
77480;Ile-de-France;Ile-de-France;VALENCE EN BRIE
77481;Ile-de-France;Ile-de-France;VANVILLE
77482;Ile-de-France;Ile-de-France;VARENNES SUR SEINE
77483;Ile-de-France;Ile-de-France;VARREDDES
77484;Ile-de-France;Ile-de-France;VAUCOURTOIS
77485;Ile-de-France;Ile-de-France;LE VAUDOUE
77486;Ile-de-France;Ile-de-France;VAUDOY EN BRIE
77487;Ile-de-France;Ile-de-France;VAUX LE PENIL
77488;Ile-de-France;Ile-de-France;VAUX SOUS COULOMBS
77489;Ile-de-France;Ile-de-France;VAUX SUR LUNAIN
77490;Ile-de-France;Ile-de-France;VENDREST
77491;Ile-de-France;Ile-de-France;VENEUX LES SABLONS
77492;Ile-de-France;Ile-de-France;VERDELOT
77493;Ile-de-France;Ile-de-France;VERNEUIL L ETANG
77494;Ile-de-France;Ile-de-France;VERNOU LA CELLE SUR SEINE
77495;Ile-de-France;Ile-de-France;VERT ST DENIS
77496;Ile-de-France;Ile-de-France;VIEUX CHAMPAGNE
77497;Ile-de-France;Ile-de-France;VIEUX MAISONS
77498;Ile-de-France;Ile-de-France;VIGNELY
77499;Ile-de-France;Ile-de-France;VILBERT
77500;Ile-de-France;Ile-de-France;VILLEBEON
77501;Ile-de-France;Ile-de-France;VILLECERF
77502;Ile-de-France;Ile-de-France;VILLEGAGNON
77503;Ile-de-France;Ile-de-France;VILLEGRUIS
77504;Ile-de-France;Ile-de-France;VILLEMARECHAL
77505;Ile-de-France;Ile-de-France;VILLEMAREUIL
77506;Ile-de-France;Ile-de-France;VILLEMER
77507;Ile-de-France;Ile-de-France;VILLENAUXE LA PETITE
77508;Ile-de-France;Ile-de-France;VILLENEUVE LE COMTE
77509;Ile-de-France;Ile-de-France;VILLENEUVE LES BORDES
77510;Ile-de-France;Ile-de-France;VILLENEUVE ST DENIS
77511;Ile-de-France;Ile-de-France;VILLENEUVE SOUS DAMMARTIN
77512;Ile-de-France;Ile-de-France;VILLENEUVE SUR BELLOT
77513;Ile-de-France;Ile-de-France;VILLENOY
77514;Ile-de-France;Ile-de-France;VILLEPARISIS
77515;Ile-de-France;Ile-de-France;VILLEROY
77516;Ile-de-France;Ile-de-France;VILLE ST JACQUES
77517;Ile-de-France;Ile-de-France;VILLEVAUDE
77518;Ile-de-France;Ile-de-France;VILLIERS EN BIERE
77519;Ile-de-France;Ile-de-France;VILLIERS ST GEORGES
77520;Ile-de-France;Ile-de-France;VILLIERS SOUS GREZ
77521;Ile-de-France;Ile-de-France;VILLIERS SUR MORIN
77522;Ile-de-France;Ile-de-France;VILLIERS SUR SEINE
77523;Ile-de-France;Ile-de-France;VILLUIS
77524;Ile-de-France;Ile-de-France;VIMPELLES
77525;Ile-de-France;Ile-de-France;VINANTES
77526;Ile-de-France;Ile-de-France;VINCY MANOEUVRE
77527;Ile-de-France;Ile-de-France;VOINSLES
77528;Ile-de-France;Ile-de-France;VOISENON
77529;Ile-de-France;Ile-de-France;VOULANGIS
77530;Ile-de-France;Ile-de-France;VOULTON
77531;Ile-de-France;Ile-de-France;VOULX
77532;Ile-de-France;Ile-de-France;VULAINES LES PROVINS
77533;Ile-de-France;Ile-de-France;VULAINES SUR SEINE
77534;Ile-de-France;Ile-de-France;YEBLES
78001;Ile-de-France;Ile-de-France;ABBEVILLE LA RIVIERE
78002;Ile-de-France;Ile-de-France;ABLEIGES
78003;Ile-de-France;Ile-de-France;ABLIS
78004;Ile-de-France;Ile-de-France;ABLON SUR SEINE
78005;Ile-de-France;Ile-de-France;ACHERES
78006;Ile-de-France;Ile-de-France;ADAINVILLE
78007;Ile-de-France;Ile-de-France;AIGREMONT
78008;Ile-de-France;Ile-de-France;AINCOURT
78009;Ile-de-France;Ile-de-France;ALLAINVILLE AUX BOIS
78010;Ile-de-France;Ile-de-France;LES ALLUETS LE ROI
78011;Ile-de-France;Ile-de-France;AMBLEVILLE
78012;Ile-de-France;Ile-de-France;AMENUCOURT
78013;Ile-de-France;Ile-de-France;ANDELU
78014;Ile-de-France;Ile-de-France;ANDILLY
78015;Ile-de-France;Ile-de-France;ANDRESY
78016;Ile-de-France;Ile-de-France;ANGERVILLE
78017;Ile-de-France;Ile-de-France;ANGERVILLIERS
78018;Ile-de-France;Ile-de-France;ARGENTEUIL
78019;Ile-de-France;Ile-de-France;ARNOUVILLE LES GONESSE
78020;Ile-de-France;Ile-de-France;ARNOUVILLE LES MANTES
78021;Ile-de-France;Ile-de-France;ARPAJON
78022;Ile-de-France;Ile-de-France;ARRANCOURT
78023;Ile-de-France;Ile-de-France;ARRONVILLE
78024;Ile-de-France;Ile-de-France;ARTHIES
78025;Ile-de-France;Ile-de-France;ARTHIEUL
78026;Ile-de-France;Ile-de-France;ASNIERES SUR OISE
78027;Ile-de-France;Ile-de-France;ATHIS MONS
78028;Ile-de-France;Ile-de-France;ATTAINVILLE
78029;Ile-de-France;Ile-de-France;AUBERGENVILLE
78030;Ile-de-France;Ile-de-France;AUFFARGIS
78031;Ile-de-France;Ile-de-France;AUFFREVILLE BRASSEUIL
78032;Ile-de-France;Ile-de-France;AULNAY SOUS BOIS
78033;Ile-de-France;Ile-de-France;AULNAY SUR MAULDRE
78034;Ile-de-France;Ile-de-France;AUTEUIL
78035;Ile-de-France;Ile-de-France;AUTHON LA PLAINE
78036;Ile-de-France;Ile-de-France;AUTOUILLET
78037;Ile-de-France;Ile-de-France;AUVERNAUX
78038;Ile-de-France;Ile-de-France;AUVERS ST GEORGES
78039;Ile-de-France;Ile-de-France;AUVERS SUR OISE
78040;Ile-de-France;Ile-de-France;AVERNES
78041;Ile-de-France;Ile-de-France;AVRAINVILLE
78042;Ile-de-France;Ile-de-France;BAILLET EN FRANCE
78043;Ile-de-France;Ile-de-France;BAILLY
78044;Ile-de-France;Ile-de-France;BALLAINVILLIERS
78045;Ile-de-France;Ile-de-France;BALLANCOURT SUR ESSONNE
78046;Ile-de-France;Ile-de-France;BANTHELU
78047;Ile-de-France;Ile-de-France;BAULNE
78048;Ile-de-France;Ile-de-France;BAZAINVILLE
78049;Ile-de-France;Ile-de-France;BAZEMONT
78050;Ile-de-France;Ile-de-France;BAZOCHES SUR GUYONNE
78051;Ile-de-France;Ile-de-France;BEAUCHAMP
78052;Ile-de-France;Ile-de-France;BEAUMONT SUR OISE
78053;Ile-de-France;Ile-de-France;BEHOUST
78054;Ile-de-France;Ile-de-France;LE BELLAY EN VEXIN
78055;Ile-de-France;Ile-de-France;BELLEFONTAINE
78056;Ile-de-France;Ile-de-France;BELLOY EN FRANCE
78057;Ile-de-France;Ile-de-France;BENNECOURT
78058;Ile-de-France;Ile-de-France;BERNES SUR OISE
78059;Ile-de-France;Ile-de-France;BERVILLE
78060;Ile-de-France;Ile-de-France;BESSANCOURT
78061;Ile-de-France;Ile-de-France;BETHEMONT LA FORET
78062;Ile-de-France;Ile-de-France;BEYNES
78063;Ile-de-France;Ile-de-France;BEZONS
78064;Ile-de-France;Ile-de-France;BIEVRES
78065;Ile-de-France;Ile-de-France;BLAMECOURT
78066;Ile-de-France;Ile-de-France;LE BLANC MESNIL
78067;Ile-de-France;Ile-de-France;BLANDY
78068;Ile-de-France;Ile-de-France;BLARU
78069;Ile-de-France;Ile-de-France;BOIGNEVILLE
78070;Ile-de-France;Ile-de-France;BOINVILLE EN MANTOIS
78071;Ile-de-France;Ile-de-France;BOINVILLE LE GAILLARD
78072;Ile-de-France;Ile-de-France;BOINVILLIERS
78073;Ile-de-France;Ile-de-France;BOIS D ARCY
78074;Ile-de-France;Ile-de-France;BOISEMONT
78075;Ile-de-France;Ile-de-France;BOIS HERPIN
78076;Ile-de-France;Ile-de-France;BOISSETS
78077;Ile-de-France;Ile-de-France;LA BOISSIERE ECOLE
78078;Ile-de-France;Ile-de-France;BOISSY L'AILLERIE
78079;Ile-de-France;Ile-de-France;BOISSY LA RIVIERE
78080;Ile-de-France;Ile-de-France;BOISSY LE CUTTE
78081;Ile-de-France;Ile-de-France;BOISSY LE SEC
78082;Ile-de-France;Ile-de-France;BOISSY MAUVOISIN
78083;Ile-de-France;Ile-de-France;BOISSY SAINT LEGER
78084;Ile-de-France;Ile-de-France;BOISSY SANS AVOIR
78085;Ile-de-France;Ile-de-France;BOISSY SOUS ST YON
78086;Ile-de-France;Ile-de-France;BONDOUFLE
78087;Ile-de-France;Ile-de-France;BONNELLES
78088;Ile-de-France;Ile-de-France;BONNEUIL EN FRANCE
78089;Ile-de-France;Ile-de-France;BONNIERES SUR SEINE
78090;Ile-de-France;Ile-de-France;BOUAFLE
78091;Ile-de-France;Ile-de-France;BOUFFEMONT
78092;Ile-de-France;Ile-de-France;BOUGIVAL
78093;Ile-de-France;Ile-de-France;BOULLAY LES TROUX
78094;Ile-de-France;Ile-de-France;BOUQUEVAL
78095;Ile-de-France;Ile-de-France;BOURAY SUR JUINE
78096;Ile-de-France;Ile-de-France;BOURDONNE
78097;Ile-de-France;Ile-de-France;BOUSSY ST ANTOINE
78098;Ile-de-France;Ile-de-France;BOUTERVILLIERS
78099;Ile-de-France;Ile-de-France;BOUTIGNY SUR ESSONNE
78100;Ile-de-France;Ile-de-France;BOUVILLE
78101;Ile-de-France;Ile-de-France;BRAY ET LU
78102;Ile-de-France;Ile-de-France;BREANCON
78103;Ile-de-France;Ile-de-France;BRETIGNY SUR ORGE
78104;Ile-de-France;Ile-de-France;BREUIL BOIS ROBERT
78105;Ile-de-France;Ile-de-France;BREUILLET
78106;Ile-de-France;Ile-de-France;BREUX JOUY
78107;Ile-de-France;Ile-de-France;BREVAL
78108;Ile-de-France;Ile-de-France;LES BREVIAIRES
78109;Ile-de-France;Ile-de-France;BRIERES LES SCELLES
78110;Ile-de-France;Ile-de-France;BRIGNANCOURT
78111;Ile-de-France;Ile-de-France;BRIIS SOUS FORGES
78112;Ile-de-France;Ile-de-France;BROUY
78113;Ile-de-France;Ile-de-France;BRUEIL EN VEXIN
78114;Ile-de-France;Ile-de-France;BRUNOY
78115;Ile-de-France;Ile-de-France;BRUYERES LE CHATEL
78116;Ile-de-France;Ile-de-France;BRUYERES SUR OISE
78117;Ile-de-France;Ile-de-France;BUC
78118;Ile-de-France;Ile-de-France;BUCHELAY
78119;Ile-de-France;Ile-de-France;BUHY
78120;Ile-de-France;Ile-de-France;BULLION
78121;Ile-de-France;Ile-de-France;BUNO BONNEVAUX
78122;Ile-de-France;Ile-de-France;BURES SUR YVETTE
78123;Ile-de-France;Ile-de-France;CARRIERES SOUS POISSY
78124;Ile-de-France;Ile-de-France;CARRIERES SUR SEINE
78125;Ile-de-France;Ile-de-France;LA CELLE LES BORDES
78126;Ile-de-France;Ile-de-France;LA CELLE ST CLOUD
78127;Ile-de-France;Ile-de-France;CERGY
78128;Ile-de-France;Ile-de-France;CERNAY LA VILLE
78129;Ile-de-France;Ile-de-France;CERNY
78130;Ile-de-France;Ile-de-France;CHALO ST MARS
78131;Ile-de-France;Ile-de-France;CHALOU MOULINEUX
78132;Ile-de-France;Ile-de-France;CHAMARANDE
78133;Ile-de-France;Ile-de-France;CHAMBOURCY
78134;Ile-de-France;Ile-de-France;CHAMPAGNE SUR OISE
78135;Ile-de-France;Ile-de-France;CHAMPCUEIL
78136;Ile-de-France;Ile-de-France;CHAMPLAN
78137;Ile-de-France;Ile-de-France;CHAMPMOTTEUX
78138;Ile-de-France;Ile-de-France;CHANTELOUP LES VIGNES
78139;Ile-de-France;Ile-de-France;LA CHAPELLE EN VEXIN
78140;Ile-de-France;Ile-de-France;CHAPET
78141;Ile-de-France;Ile-de-France;CHARMONT
78142;Ile-de-France;Ile-de-France;CHARS
78143;Ile-de-France;Ile-de-France;CHATEAUFORT
78144;Ile-de-France;Ile-de-France;CHATENAY EN FRANCE
78145;Ile-de-France;Ile-de-France;CHATIGNONVILLE
78146;Ile-de-France;Ile-de-France;CHATOU
78147;Ile-de-France;Ile-de-France;CHAUFOUR LES BONNIERES
78148;Ile-de-France;Ile-de-France;CHAUFFOUR LES ETRECHY
78149;Ile-de-France;Ile-de-France;CHAUMONTEL
78150;Ile-de-France;Ile-de-France;CHAUSSY
78151;Ile-de-France;Ile-de-France;CHAUVRY
78152;Ile-de-France;Ile-de-France;CHAVENAY
78153;Ile-de-France;Ile-de-France;CHAVILLE
78154;Ile-de-France;Ile-de-France;CHENNEVIERES LES LOUVRES
78155;Ile-de-France;Ile-de-France;CHENNEVIERES SUR MARNE
78156;Ile-de-France;Ile-de-France;CHEPTAINVILLE
78157;Ile-de-France;Ile-de-France;CHERENCE
78158;Ile-de-France;Ile-de-France;LE CHESNAY
78159;Ile-de-France;Ile-de-France;CHEVANNES
78160;Ile-de-France;Ile-de-France;CHEVREUSE
78161;Ile-de-France;Ile-de-France;CHILLY MAZARIN
78162;Ile-de-France;Ile-de-France;CHOISEL
78163;Ile-de-France;Ile-de-France;CIVRY LA FORET
78164;Ile-de-France;Ile-de-France;CLAIREFONTAINE EN YVELINES
78165;Ile-de-France;Ile-de-France;LES CLAYES SOUS BOIS
78166;Ile-de-France;Ile-de-France;CLERY EN VEXIN
78167;Ile-de-France;Ile-de-France;CLICHY SOUS BOIS
78168;Ile-de-France;Ile-de-France;COIGNIERES
78169;Ile-de-France;Ile-de-France;COMMENY
78170;Ile-de-France;Ile-de-France;CONDECOURT
78171;Ile-de-France;Ile-de-France;CONDE SUR VESGRE
78172;Ile-de-France;Ile-de-France;CONFLANS STE HONORINE
78173;Ile-de-France;Ile-de-France;CONGERVILLE
78174;Ile-de-France;Ile-de-France;CORBEIL ESSONNES
78175;Ile-de-France;Ile-de-France;CORBREUSE
78176;Ile-de-France;Ile-de-France;CORMEILLES EN PARISIS
78177;Ile-de-France;Ile-de-France;CORMEILLES EN VEXIN
78178;Ile-de-France;Ile-de-France;COUBRON
78179;Ile-de-France;Ile-de-France;LE COUDRAY MONTCEAUX
78180;Ile-de-France;Ile-de-France;COURANCES
78181;Ile-de-France;Ile-de-France;COURCELLES SUR VIOSNE
78182;Ile-de-France;Ile-de-France;COURCOURONNES
78183;Ile-de-France;Ile-de-France;COURDIMANCHE
78184;Ile-de-France;Ile-de-France;COURDIMANCHE SUR ESSONNE
78185;Ile-de-France;Ile-de-France;COURGENT
78186;Ile-de-France;Ile-de-France;COURSON MONTELOUP
78187;Ile-de-France;Ile-de-France;CRACHES
78188;Ile-de-France;Ile-de-France;CRAVENT
78189;Ile-de-France;Ile-de-France;CRESPIERES
78190;Ile-de-France;Ile-de-France;CROISSY SUR SEINE
78191;Ile-de-France;Ile-de-France;CROSNE
78192;Ile-de-France;Ile-de-France;DAMMARTIN EN SERVE
78193;Ile-de-France;Ile-de-France;DAMPIERRE EN YVELINES
78194;Ile-de-France;Ile-de-France;DANNEMARIE
78195;Ile-de-France;Ile-de-France;DANNEMOIS
78196;Ile-de-France;Ile-de-France;DAVRON
78197;Ile-de-France;Ile-de-France;DEUIL LA BARRE
78198;Ile-de-France;Ile-de-France;D'HUISON LONGUEVILLE
78199;Ile-de-France;Ile-de-France;DOMONT
78200;Ile-de-France;Ile-de-France;DOURDAN
78201;Ile-de-France;Ile-de-France;DRAVEIL
78202;Ile-de-France;Ile-de-France;DROCOURT
78203;Ile-de-France;Ile-de-France;EAUBONNE
78204;Ile-de-France;Ile-de-France;ECHARCON
78205;Ile-de-France;Ile-de-France;ECOUEN
78206;Ile-de-France;Ile-de-France;ECQUEVILLY
78207;Ile-de-France;Ile-de-France;EGLY
78208;Ile-de-France;Ile-de-France;ELANCOURT
78209;Ile-de-France;Ile-de-France;EMANCE
78210;Ile-de-France;Ile-de-France;ENGHIEN LES BAINS
78211;Ile-de-France;Ile-de-France;ENNERY
78212;Ile-de-France;Ile-de-France;EPIAIS LES LOUVRES
78213;Ile-de-France;Ile-de-France;EPIAIS RHUS
78214;Ile-de-France;Ile-de-France;EPINAY CHAMPLATREUX
78215;Ile-de-France;Ile-de-France;EPINAY SOUS SENART
78216;Ile-de-France;Ile-de-France;EPINAY SUR ORGE
78217;Ile-de-France;Ile-de-France;EPONE
78218;Ile-de-France;Ile-de-France;ERAGNY
78219;Ile-de-France;Ile-de-France;ERMONT
78220;Ile-de-France;Ile-de-France;LES ESSARTS LE ROI
78221;Ile-de-France;Ile-de-France;ESSONNES
78222;Ile-de-France;Ile-de-France;ESTOUCHES
78223;Ile-de-France;Ile-de-France;ETAMPES
78224;Ile-de-France;Ile-de-France;L ETANG LA VILLE
78225;Ile-de-France;Ile-de-France;ETIOLLES
78226;Ile-de-France;Ile-de-France;ETRECHY
78227;Ile-de-France;Ile-de-France;EVECQUEMONT
78228;Ile-de-France;Ile-de-France;EVRY
78229;Ile-de-France;Ile-de-France;EZANVILLE
78230;Ile-de-France;Ile-de-France;LA FALAISE
78231;Ile-de-France;Ile-de-France;FAVRIEUX
78232;Ile-de-France;Ile-de-France;LA FERTE ALAIS
78233;Ile-de-France;Ile-de-France;FEUCHEROLLES
78234;Ile-de-France;Ile-de-France;FLACOURT
78235;Ile-de-France;Ile-de-France;FLEURY MEROGIS
78236;Ile-de-France;Ile-de-France;FLEXANVILLE
78237;Ile-de-France;Ile-de-France;FLINS NEUVE EGLISE
78238;Ile-de-France;Ile-de-France;FLINS SUR SEINE
78239;Ile-de-France;Ile-de-France;FOLLAINVILLE DENNEMONT
78240;Ile-de-France;Ile-de-France;FONTAINE LA RIVIERE
78241;Ile-de-France;Ile-de-France;FONTENAY EN PARISIS
78242;Ile-de-France;Ile-de-France;FONTENAY LE FLEURY
78243;Ile-de-France;Ile-de-France;FONTENAY LES BRIIS
78244;Ile-de-France;Ile-de-France;FONTENAY LE VICOMTE
78245;Ile-de-France;Ile-de-France;FONTENAY MAUVOISIN
78246;Ile-de-France;Ile-de-France;FONTENAY ST PERE
78247;Ile-de-France;Ile-de-France;LA FORET LE ROI
78248;Ile-de-France;Ile-de-France;LA FORET SAINTE CROIX
78249;Ile-de-France;Ile-de-France;FORGES LES BAINS
78250;Ile-de-France;Ile-de-France;FOSSES
78251;Ile-de-France;Ile-de-France;FOURQUEUX
78252;Ile-de-France;Ile-de-France;FRANCONVILLE
78253;Ile-de-France;Ile-de-France;FREMAINVILLE
78254;Ile-de-France;Ile-de-France;FREMECOURT
78255;Ile-de-France;Ile-de-France;FRENEUSE
78256;Ile-de-France;Ile-de-France;FREPILLON
78257;Ile-de-France;Ile-de-France;LA FRETTE SUR SEINE
78258;Ile-de-France;Ile-de-France;FROUVILLE
78259;Ile-de-France;Ile-de-France;GADANCOURT
78260;Ile-de-France;Ile-de-France;GAGNY
78261;Ile-de-France;Ile-de-France;GAILLON SUR MONTCIENT
78262;Ile-de-France;Ile-de-France;GALLUIS
78263;Ile-de-France;Ile-de-France;GAMBAIS
